TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
6348,2648,2611,24:42:00,00:00:00,G
6344,2648,2611,24:25:00,00:00:00,G
6342,2648,2611,24:16:00,00:00:00,G
6340,2648,2611,24:07:00,00:00:00,G
6338,2648,2611,23:57:00,00:00:00,G
6336,2648,2611,23:49:00,00:00:00,G
6334,2648,2611,23:37:00,00:00:00,G
6332,2648,2611,23:26:00,00:00:00,G
6330,2648,2611,23:15:30,00:00:00,G
6328,2648,2611,23:06:30,00:00:00,G
6326,2648,2611,22:56:30,00:00:00,G
6324,2648,2611,22:47:30,00:00:00,G
6322,2648,2611,22:38:30,00:00:00,G
6320,2648,2611,22:29:30,00:00:00,G
6318,2648,2611,22:20:30,00:00:00,G
6316,2648,2611,22:11:30,00:00:00,G
6314,2648,2611,22:02:30,00:00:00,G
6312,2648,2611,21:54:30,00:00:00,G
6310,2648,2611,21:46:30,00:00:00,G
6308,2648,2611,21:38:30,00:00:00,G
6306,2648,2611,21:30:30,00:00:00,G
6304,2648,2611,21:22:30,00:00:00,G
6302,2648,2611,21:14:30,00:00:00,G
6300,2648,2611,21:06:30,00:00:00,G
6298,2648,2611,20:58:30,00:00:00,G
6296,2648,2611,20:50:30,00:00:00,G
6294,2648,2611,20:42:30,00:00:00,G
6292,2648,2611,20:35:30,00:00:00,G
6290,2648,2611,20:28:30,00:00:00,G
6288,2648,2611,20:21:30,00:00:00,G
6286,2648,2611,20:14:30,00:00:00,G
6284,2648,2611,20:07:30,00:00:00,G
6282,2648,2611,20:00:30,00:00:00,G
6280,2648,2611,19:54:30,00:00:00,G
6278,2648,2611,19:48:30,00:00:00,G
6276,2648,2611,19:42:30,00:00:00,G
6274,2648,2611,19:36:30,00:00:00,G
6272,2648,2611,19:30:30,00:00:00,G
6270,2648,2611,19:24:30,00:00:00,G
6268,2648,2611,19:19:30,00:00:00,G
6252,2648,2611,18:35:30,00:00:00,G
6250,2648,2611,18:29:30,00:00:00,G
6248,2648,2611,18:23:30,00:00:00,G
6246,2648,2611,18:17:30,00:00:00,G
6244,2648,2611,18:11:30,00:00:00,G
6242,2648,2611,18:05:30,00:00:00,G
6240,2648,2611,17:59:30,00:00:00,G
6238,2648,2611,17:53:30,00:00:00,G
6236,2648,2611,17:47:30,00:00:00,G
6234,2648,2611,17:41:30,00:00:00,G
6232,2648,2611,17:35:30,00:00:00,G
6230,2648,2611,17:29:30,00:00:00,G
6228,2648,2611,17:23:30,00:00:00,G
6226,2648,2611,17:17:30,00:00:00,G
6224,2648,2611,17:11:30,00:00:00,G
6222,2648,2611,17:05:30,00:00:00,G
6220,2648,2611,16:58:30,00:00:00,G
6218,2648,2611,16:51:30,00:00:00,G
6216,2648,2611,16:44:30,00:00:00,G
6214,2648,2611,16:37:30,00:00:00,G
6212,2648,2611,16:30:30,00:00:00,G
6210,2648,2611,16:23:30,00:00:00,G
6208,2648,2611,16:16:30,00:00:00,G
6190,2648,2611,15:13:30,00:00:00,G
6188,2648,2611,15:06:30,00:00:00,G
6186,2648,2611,14:59:30,00:00:00,G
6184,2648,2611,14:52:30,00:00:00,G
6182,2648,2611,14:45:30,00:00:00,G
6180,2648,2611,14:38:30,00:00:00,G
6178,2648,2611,14:31:30,00:00:00,G
6176,2648,2611,14:24:30,00:00:00,G
6174,2648,2611,14:17:30,00:00:00,G
6172,2648,2611,14:10:30,00:00:00,G
6170,2648,2611,14:03:30,00:00:00,G
6168,2648,2611,13:56:30,00:00:00,G
6166,2648,2611,13:49:30,00:00:00,G
6164,2648,2611,13:42:30,00:00:00,G
6162,2648,2611,13:35:30,00:00:00,G
6160,2648,2611,13:28:30,00:00:00,G
6158,2648,2611,13:21:30,00:00:00,G
6156,2648,2611,13:14:30,00:00:00,G
6154,2648,2611,13:07:30,00:00:00,G
6152,2648,2611,13:00:30,00:00:00,G
6150,2648,2611,12:53:30,00:00:00,G
6266,2648,2611,19:14:30,00:00:00,G
6264,2648,2611,19:09:30,00:00:00,G
6262,2648,2611,19:04:30,00:00:00,G
6260,2648,2611,18:59:30,00:00:00,G
6258,2648,2611,18:53:30,00:00:00,G
6256,2648,2611,18:47:30,00:00:00,G
6254,2648,2611,18:41:30,00:00:00,G
6148,2648,2611,12:46:30,00:00:00,G
6146,2648,2611,12:39:30,00:00:00,G
6144,2648,2611,12:32:30,00:00:00,G
6142,2648,2611,12:25:30,00:00:00,G
6140,2648,2611,12:18:30,00:00:00,G
6138,2648,2611,12:11:30,00:00:00,G
6136,2648,2611,12:04:30,00:00:00,G
6134,2648,2611,11:57:30,00:00:00,G
6132,2648,2611,11:50:30,00:00:00,G
6130,2648,2611,11:43:30,00:00:00,G
6128,2648,2611,11:36:30,00:00:00,G
6126,2648,2611,11:29:30,00:00:00,G
6124,2648,2611,11:22:30,00:00:00,G
6122,2648,2611,11:15:30,00:00:00,G
6120,2648,2611,11:08:30,00:00:00,G
6118,2648,2611,11:01:30,00:00:00,G
6116,2648,2611,10:54:30,00:00:00,G
6114,2648,2611,10:47:30,00:00:00,G
6112,2648,2611,10:40:30,00:00:00,G
6110,2648,2611,10:33:30,00:00:00,G
6108,2648,2611,10:26:30,00:00:00,G
6106,2648,2611,10:19:30,00:00:00,G
6104,2648,2611,10:12:30,00:00:00,G
6102,2648,2611,10:05:30,00:00:00,G
6100,2648,2611,09:58:30,00:00:00,G
6206,2648,2611,16:09:30,00:00:00,G
6204,2648,2611,16:02:30,00:00:00,G
6202,2648,2611,15:55:30,00:00:00,G
6200,2648,2611,15:48:30,00:00:00,G
6198,2648,2611,15:41:30,00:00:00,G
6196,2648,2611,15:34:30,00:00:00,G
6194,2648,2611,15:27:30,00:00:00,G
6192,2648,2611,15:20:30,00:00:00,G
6098,2648,2611,09:51:30,00:00:00,G
6096,2648,2611,09:45:30,00:00:00,G
6094,2648,2611,09:39:30,00:00:00,G
6090,2648,2611,09:28:30,00:00:00,G
6086,2648,2611,09:20:00,00:00:00,G
6084,2648,2611,09:16:00,00:00:00,G
6082,2648,2611,09:12:00,00:00:00,G
6080,2648,2611,09:08:00,00:00:00,G
6078,2648,2611,09:04:00,00:00:00,G
6076,2648,2611,09:00:00,00:00:00,G
6074,2648,2611,08:56:00,00:00:00,G
6072,2648,2611,08:52:00,00:00:00,G
6070,2648,2611,08:48:30,00:00:00,G
6068,2648,2611,08:45:00,00:00:00,G
6066,2648,2611,08:41:30,00:00:00,G
6064,2648,2611,08:37:30,00:00:00,G
6062,2648,2611,08:33:00,00:00:00,G
6060,2648,2611,08:28:30,00:00:00,G
6058,2648,2611,08:24:00,00:00:00,G
6056,2648,2611,08:20:00,00:00:00,G
6054,2648,2611,08:16:00,00:00:00,G
6052,2648,2611,08:12:00,00:00:00,G
6050,2648,2611,08:08:00,00:00:00,G
6048,2648,2611,08:04:00,00:00:00,G
6046,2648,2611,08:00:00,00:00:00,G
6044,2648,2611,07:56:00,00:00:00,G
6036,2648,2611,07:40:00,00:00:00,G
6034,2648,2611,07:35:30,00:00:00,G
6032,2648,2611,07:30:30,00:00:00,G
6030,2648,2611,07:25:30,00:00:00,G
6028,2648,2611,07:20:00,00:00:00,G
6026,2648,2611,07:14:00,00:00:00,G
6024,2648,2611,07:08:00,00:00:00,G
6022,2648,2611,07:02:00,00:00:00,G
6020,2648,2611,06:55:00,00:00:00,G
6018,2648,2611,06:48:00,00:00:00,G
6016,2648,2611,06:41:00,00:00:00,G
6014,2648,2611,06:34:00,00:00:00,G
6012,2648,2611,06:27:00,00:00:00,G
6010,2643,2611,06:20:00,00:00:00,G
6008,2640,2611,06:12:30,00:00:00,G
6006,2632,2611,06:05:00,00:00:00,G
6004,2627,2611,05:56:20,00:00:00,G
6002,2626,2611,05:47:30,00:00:00,G
6092,2648,2611,09:33:30,00:00:00,G
6042,2648,2611,07:52:00,00:00:00,G
6040,2648,2611,07:48:00,00:00:00,G
6038,2648,2611,07:44:00,00:00:00,G
